date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:45:53	556/556	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Nov%202016%2008:45:22%20GMT	https://themographics.com/wordpress/docdirect/wp-content/plugins/docdirect_core//js/functions.js?ver=2.0	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/plugins/docdirect_core/js/functionsd5f7.js	(from https://themographics.com/wordpress/docdirect/)
11:45:53	74065/74065	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:41%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=carlisle	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/index0d11.html	(from https://themographics.com/wordpress/docdirect/)
11:45:54	36816/36816	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Nov%202016%2008:19:25%20GMT	https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/js/vendor/bootstrap.min.js?ver=3.5	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/themes/docdirect/js/vendor/bootstrap.min1bba.js	(from https://themographics.com/wordpress/docdirect/)
11:45:55	80449/80449	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:43%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=darlington	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/indexe9c7.html	(from https://themographics.com/wordpress/docdirect/)
11:45:55	4000/4000	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/core.mine899.js	(from https://themographics.com/wordpress/docdirect/)
11:45:55	73931/73931	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:43%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=eastleigh	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/indexbd74.html	(from https://themographics.com/wordpress/docdirect/)
11:45:56	73867/73867	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:42%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=crawley	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/indexe274.html	(from https://themographics.com/wordpress/docdirect/)
11:45:56	6908/6908	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/widget.mine899.js	(from https://themographics.com/wordpress/docdirect/)
11:45:56	73953/73953	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:44%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=edinburg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/index586a.html	(from https://themographics.com/wordpress/docdirect/)
11:45:57	3148/3148	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/mouse.mine899.js	(from https://themographics.com/wordpress/docdirect/)
11:45:57	73849/73849	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:45%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=esher	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/index5338.html	(from https://themographics.com/wordpress/docdirect/)
11:45:58	24899/24899	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/sortable.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/sortable.mine899.js	(from https://themographics.com/wordpress/docdirect/)
11:45:58	86937/86937	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:46%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=guildford	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/index4074.html	(from https://themographics.com/wordpress/docdirect/)
11:45:59	80775/80775	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:46%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=glasgow-sco	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/indexf6a6.html	(from https://themographics.com/wordpress/docdirect/)
11:45:59	10987/10987	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/slider.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/slider.mine899.js	(from https://themographics.com/wordpress/docdirect/)
11:45:59	80816/80816	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:16:47%20GMT	https://themographics.com/wordpress/docdirect/dir-search/?location=halesowen	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/index5c88.html	(from https://themographics.com/wordpress/docdirect/)
